field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.surplus_rese_ps,surplus_rese_ps,1999,not_provided_by_source,1996,1892,104
financial.indicator.surplus_rese_ps,surplus_rese_ps,2000,not_provided_by_source,2042,2008,34
financial.indicator.surplus_rese_ps,surplus_rese_ps,2001,not_provided_by_source,2439,2147,292
financial.indicator.surplus_rese_ps,surplus_rese_ps,2002,not_provided_by_source,4116,3730,386
financial.indicator.surplus_rese_ps,surplus_rese_ps,2003,not_provided_by_source,4414,4010,404
financial.indicator.surplus_rese_ps,surplus_rese_ps,2004,not_provided_by_source,4808,4558,250
financial.indicator.surplus_rese_ps,surplus_rese_ps,2005,not_provided_by_source,5130,4822,308
financial.indicator.surplus_rese_ps,surplus_rese_ps,2006,not_provided_by_source,6042,5420,622
financial.indicator.surplus_rese_ps,surplus_rese_ps,2007,not_provided_by_source,7275,6698,577
financial.indicator.surplus_rese_ps,surplus_rese_ps,2008,not_provided_by_source,8085,7642,443
financial.indicator.surplus_rese_ps,surplus_rese_ps,2009,not_provided_by_source,9808,8508,1300
financial.indicator.surplus_rese_ps,surplus_rese_ps,2010,not_provided_by_source,10706,10314,392
financial.indicator.surplus_rese_ps,surplus_rese_ps,2011,not_provided_by_source,12606,12389,217
financial.indicator.surplus_rese_ps,surplus_rese_ps,2012,not_provided_by_source,13723,13470,253
financial.indicator.surplus_rese_ps,surplus_rese_ps,2013,not_provided_by_source,14280,13960,320
financial.indicator.surplus_rese_ps,surplus_rese_ps,2014,not_provided_by_source,15143,14737,406
financial.indicator.surplus_rese_ps,surplus_rese_ps,2015,not_provided_by_source,16225,15640,585
financial.indicator.surplus_rese_ps,surplus_rese_ps,2016,not_provided_by_source,17928,16697,1231
financial.indicator.surplus_rese_ps,surplus_rese_ps,2017,not_provided_by_source,18710,18128,582
financial.indicator.surplus_rese_ps,surplus_rese_ps,2018,not_provided_by_source,19035,18589,446
financial.indicator.surplus_rese_ps,surplus_rese_ps,2019,not_provided_by_source,19749,18996,753
financial.indicator.surplus_rese_ps,surplus_rese_ps,2020,not_provided_by_source,21007,19973,1034
financial.indicator.surplus_rese_ps,surplus_rese_ps,2021,not_provided_by_source,21479,20900,579
financial.indicator.surplus_rese_ps,surplus_rese_ps,2022,not_provided_by_source,21544,21238,306
financial.indicator.surplus_rese_ps,surplus_rese_ps,2023,not_provided_by_source,14469,14332,137
financial.indicator.surplus_rese_ps,surplus_rese_ps,2024,not_provided_by_source,12034,11911,123
financial.indicator.surplus_rese_ps,surplus_rese_ps,2025,not_provided_by_source,12859,12732,127
financial.indicator.surplus_rese_ps,surplus_rese_ps,2026,not_provided_by_source,7907,7793,114
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1990,not_provided_by_source,98,28,70
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1991,not_provided_by_source,144,62,82
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1992,not_provided_by_source,218,160,58
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1993,not_provided_by_source,592,486,106
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1994,not_provided_by_source,949,917,32
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1995,not_provided_by_source,1096,1082,14
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1996,not_provided_by_source,1378,1364,14
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1997,not_provided_by_source,1755,1705,50
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1998,not_provided_by_source,1794,1786,8
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,1999,not_provided_by_source,1996,1920,76
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2000,not_provided_by_source,2042,2006,36
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2001,not_provided_by_source,2439,2221,218
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2002,not_provided_by_source,4116,4098,18
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2003,not_provided_by_source,4414,4036,378
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2004,not_provided_by_source,4808,4578,230
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2005,not_provided_by_source,5130,4802,328
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2006,not_provided_by_source,6042,5008,1034
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2007,not_provided_by_source,7275,6150,1125
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2008,not_provided_by_source,8085,6888,1197
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2009,not_provided_by_source,9808,7466,2342
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2010,not_provided_by_source,10706,8348,2358
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2011,not_provided_by_source,12606,9595,3011
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2012,not_provided_by_source,13723,10320,3403
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2013,not_provided_by_source,14280,10971,3309
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2014,not_provided_by_source,15143,12076,3067
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2015,not_provided_by_source,16225,13104,3121
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2016,not_provided_by_source,17928,13850,4078
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2017,not_provided_by_source,18710,14870,3840
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2018,not_provided_by_source,19035,15490,3545
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2019,not_provided_by_source,19749,15998,3751
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2020,not_provided_by_source,21007,16998,4009
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2021,not_provided_by_source,21479,19363,2116
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2022,not_provided_by_source,21544,20448,1096
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2023,not_provided_by_source,14469,13902,567
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2024,not_provided_by_source,12034,11546,488
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2025,not_provided_by_source,12859,12379,480
financial.indicator.tangasset_to_intdebt,tangasset_to_intdebt,2026,not_provided_by_source,7907,7646,261
financial.indicator.tangible_asset,tangible_asset,1990,not_provided_by_source,98,56,42
financial.indicator.tangible_asset,tangible_asset,1991,not_provided_by_source,144,102,42
financial.indicator.tangible_asset,tangible_asset,1992,not_provided_by_source,218,192,26
financial.indicator.tangible_asset,tangible_asset,1993,not_provided_by_source,592,530,62
financial.indicator.tangible_asset,tangible_asset,1994,not_provided_by_source,949,941,8
financial.indicator.tangible_asset,tangible_asset,1995,not_provided_by_source,1096,1086,10
financial.indicator.tangible_asset,tangible_asset,1996,not_provided_by_source,1378,1366,12
financial.indicator.tangible_asset,tangible_asset,1997,not_provided_by_source,1755,1705,50
financial.indicator.tangible_asset,tangible_asset,1998,not_provided_by_source,1794,1786,8
financial.indicator.tangible_asset,tangible_asset,1999,not_provided_by_source,1996,1920,76
financial.indicator.tangible_asset,tangible_asset,2000,not_provided_by_source,2042,2006,36
financial.indicator.tangible_asset,tangible_asset,2001,not_provided_by_source,2439,2221,218
financial.indicator.tangible_asset,tangible_asset,2002,not_provided_by_source,4116,4098,18
financial.indicator.tangible_asset,tangible_asset,2003,not_provided_by_source,4414,4238,176
financial.indicator.tangible_asset,tangible_asset,2004,not_provided_by_source,4808,4650,158
financial.indicator.tangible_asset,tangible_asset,2005,not_provided_by_source,5130,4934,196
financial.indicator.tangible_asset,tangible_asset,2006,not_provided_by_source,6042,5544,498
financial.indicator.tangible_asset,tangible_asset,2007,not_provided_by_source,7275,6748,527
financial.indicator.tangible_asset,tangible_asset,2008,not_provided_by_source,8085,7676,409
financial.indicator.tangible_asset,tangible_asset,2009,not_provided_by_source,9808,8560,1248
financial.indicator.tangible_asset,tangible_asset,2010,not_provided_by_source,10706,10336,370
financial.indicator.tangible_asset,tangible_asset,2011,not_provided_by_source,12606,12385,221
financial.indicator.tangible_asset,tangible_asset,2012,not_provided_by_source,13723,13460,263
financial.indicator.tangible_asset,tangible_asset,2013,not_provided_by_source,14280,14016,264
financial.indicator.tangible_asset,tangible_asset,2014,not_provided_by_source,15143,14775,368
financial.indicator.tangible_asset,tangible_asset,2015,not_provided_by_source,16225,15793,432
financial.indicator.tangible_asset,tangible_asset,2016,not_provided_by_source,17928,16756,1172
financial.indicator.tangible_asset,tangible_asset,2017,not_provided_by_source,18710,18150,560
financial.indicator.tangible_asset,tangible_asset,2018,not_provided_by_source,19035,18527,508
financial.indicator.tangible_asset,tangible_asset,2019,not_provided_by_source,19749,18943,806
financial.indicator.tangible_asset,tangible_asset,2020,not_provided_by_source,21007,19928,1079
financial.indicator.tangible_asset,tangible_asset,2021,not_provided_by_source,21479,20842,637
financial.indicator.tangible_asset,tangible_asset,2022,not_provided_by_source,21544,21177,367
financial.indicator.tangible_asset,tangible_asset,2023,not_provided_by_source,14469,14316,153
financial.indicator.tangible_asset,tangible_asset,2024,not_provided_by_source,12034,11876,158
financial.indicator.tangible_asset,tangible_asset,2025,not_provided_by_source,12859,12719,140
financial.indicator.tangible_asset,tangible_asset,2026,not_provided_by_source,7907,7856,51
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1990,not_provided_by_source,98,28,70
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1991,not_provided_by_source,144,64,80
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1992,not_provided_by_source,218,158,60
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1993,not_provided_by_source,592,486,106
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1994,not_provided_by_source,949,919,30
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1995,not_provided_by_source,1096,1082,14
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1996,not_provided_by_source,1378,1364,14
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1997,not_provided_by_source,1755,1705,50
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1998,not_provided_by_source,1794,1786,8
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1999,not_provided_by_source,1996,1920,76
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2000,not_provided_by_source,2042,2006,36
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2001,not_provided_by_source,2439,2221,218
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2002,not_provided_by_source,4116,4098,18
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2003,not_provided_by_source,4414,4036,378
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2004,not_provided_by_source,4808,4590,218
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2005,not_provided_by_source,5130,4846,284
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2006,not_provided_by_source,6042,5448,594
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2007,not_provided_by_source,7275,6734,541
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2008,not_provided_by_source,8085,7672,413
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2009,not_provided_by_source,9808,8556,1252
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2010,not_provided_by_source,10706,10330,376
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2011,not_provided_by_source,12606,12379,227
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2012,not_provided_by_source,13723,13450,273
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2013,not_provided_by_source,14280,13998,282
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2014,not_provided_by_source,15143,14767,376
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2015,not_provided_by_source,16225,15785,440
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2016,not_provided_by_source,17928,16752,1176
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2017,not_provided_by_source,18710,18146,564
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2018,not_provided_by_source,19035,18525,510
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2019,not_provided_by_source,19749,18938,811
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2020,not_provided_by_source,21007,19928,1079
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2021,not_provided_by_source,21479,20842,637
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2022,not_provided_by_source,21544,21173,371
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2023,not_provided_by_source,14469,14307,162
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2024,not_provided_by_source,12034,11872,162
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2025,not_provided_by_source,12859,12718,141
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2026,not_provided_by_source,7907,7856,51
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1990,not_provided_by_source,98,28,70
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1991,not_provided_by_source,144,54,90
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1992,not_provided_by_source,218,144,74
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1993,not_provided_by_source,592,438,154
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1994,not_provided_by_source,949,873,76
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1995,not_provided_by_source,1096,1060,36
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1996,not_provided_by_source,1378,1272,106
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1997,not_provided_by_source,1755,1539,216
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1998,not_provided_by_source,1794,1474,320
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1999,not_provided_by_source,1996,1548,448
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2000,not_provided_by_source,2042,1560,482
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2001,not_provided_by_source,2439,1743,696
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2002,not_provided_by_source,4116,3404,712
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2003,not_provided_by_source,4414,3358,1056
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2004,not_provided_by_source,4808,3812,996
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2005,not_provided_by_source,5130,3948,1182
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2006,not_provided_by_source,6042,3792,2250
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2007,not_provided_by_source,7275,4276,2999
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2008,not_provided_by_source,8085,4632,3453
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2009,not_provided_by_source,9808,4672,5136
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2010,not_provided_by_source,10706,4612,6094
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2011,not_provided_by_source,12606,4712,7894
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2012,not_provided_by_source,13723,5374,8349
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2013,not_provided_by_source,14280,6116,8164
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2014,not_provided_by_source,15143,7032,8111
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2015,not_provided_by_source,16225,7588,8637
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2016,not_provided_by_source,17928,7519,10409
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2017,not_provided_by_source,18710,8109,10601
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2018,not_provided_by_source,19035,9237,9798
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2019,not_provided_by_source,19749,9715,10034
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2020,not_provided_by_source,21007,9711,11296
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2021,not_provided_by_source,21479,10003,11476
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2022,not_provided_by_source,21544,10162,11382
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2023,not_provided_by_source,14469,6883,7586
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2024,not_provided_by_source,12034,6010,6024
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2025,not_provided_by_source,12859,6504,6355
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2026,not_provided_by_source,7907,4097,3810
financial.indicator.tax_to_ebt,tax_to_ebt,1990,not_provided_by_source,98,36,62
financial.indicator.tax_to_ebt,tax_to_ebt,1991,not_provided_by_source,144,62,82
financial.indicator.tax_to_ebt,tax_to_ebt,1992,not_provided_by_source,218,110,108
financial.indicator.tax_to_ebt,tax_to_ebt,1993,not_provided_by_source,592,402,190
financial.indicator.tax_to_ebt,tax_to_ebt,1994,not_provided_by_source,949,782,167
financial.indicator.tax_to_ebt,tax_to_ebt,1995,not_provided_by_source,1096,958,138
financial.indicator.tax_to_ebt,tax_to_ebt,1996,not_provided_by_source,1378,1202,176
financial.indicator.tax_to_ebt,tax_to_ebt,1997,not_provided_by_source,1755,1593,162
financial.indicator.tax_to_ebt,tax_to_ebt,1998,not_provided_by_source,1794,1554,240
financial.indicator.tax_to_ebt,tax_to_ebt,1999,not_provided_by_source,1996,1696,300
financial.indicator.tax_to_ebt,tax_to_ebt,2000,not_provided_by_source,2042,1674,368
financial.indicator.tax_to_ebt,tax_to_ebt,2001,not_provided_by_source,2439,1868,571
financial.indicator.tax_to_ebt,tax_to_ebt,2002,not_provided_by_source,4116,3062,1054
financial.indicator.tax_to_ebt,tax_to_ebt,2003,not_provided_by_source,4414,3349,1065
financial.indicator.tax_to_ebt,tax_to_ebt,2004,not_provided_by_source,4808,3740,1068
financial.indicator.tax_to_ebt,tax_to_ebt,2005,not_provided_by_source,5130,3798,1332
financial.indicator.tax_to_ebt,tax_to_ebt,2006,not_provided_by_source,6042,4837,1205
financial.indicator.tax_to_ebt,tax_to_ebt,2007,not_provided_by_source,7275,6170,1105
financial.indicator.tax_to_ebt,tax_to_ebt,2008,not_provided_by_source,8085,6806,1279
financial.indicator.tax_to_ebt,tax_to_ebt,2009,not_provided_by_source,9808,8352,1456
financial.indicator.tax_to_ebt,tax_to_ebt,2010,not_provided_by_source,10706,9584,1122
financial.indicator.tax_to_ebt,tax_to_ebt,2011,not_provided_by_source,12606,11383,1223
financial.indicator.tax_to_ebt,tax_to_ebt,2012,not_provided_by_source,13723,12022,1701
financial.indicator.tax_to_ebt,tax_to_ebt,2013,not_provided_by_source,14280,12404,1876
financial.indicator.tax_to_ebt,tax_to_ebt,2014,not_provided_by_source,15143,13185,1958
financial.indicator.tax_to_ebt,tax_to_ebt,2015,not_provided_by_source,16225,13725,2500
financial.indicator.tax_to_ebt,tax_to_ebt,2016,not_provided_by_source,17928,15815,2113
financial.indicator.tax_to_ebt,tax_to_ebt,2017,not_provided_by_source,18710,16767,1943
financial.indicator.tax_to_ebt,tax_to_ebt,2018,not_provided_by_source,19035,16616,2419
financial.indicator.tax_to_ebt,tax_to_ebt,2019,not_provided_by_source,19749,16974,2775
financial.indicator.tax_to_ebt,tax_to_ebt,2020,not_provided_by_source,21007,16601,4406
financial.indicator.tax_to_ebt,tax_to_ebt,2021,not_provided_by_source,21479,17890,3589
financial.indicator.tax_to_ebt,tax_to_ebt,2022,not_provided_by_source,21544,16617,4927
financial.indicator.tax_to_ebt,tax_to_ebt,2023,not_provided_by_source,14469,10719,3750
financial.indicator.tax_to_ebt,tax_to_ebt,2024,not_provided_by_source,12034,8616,3418
financial.indicator.tax_to_ebt,tax_to_ebt,2025,not_provided_by_source,12859,9206,3653
financial.indicator.tax_to_ebt,tax_to_ebt,2026,not_provided_by_source,7907,5424,2483
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1990,not_provided_by_source,98,56,42
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1991,not_provided_by_source,144,102,42
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1992,not_provided_by_source,218,192,26
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1993,not_provided_by_source,592,530,62
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1994,not_provided_by_source,949,941,8
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1995,not_provided_by_source,1096,1086,10
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1996,not_provided_by_source,1378,1366,12
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1997,not_provided_by_source,1755,1705,50
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1998,not_provided_by_source,1794,1786,8
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1999,not_provided_by_source,1996,1920,76
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2000,not_provided_by_source,2042,2006,36
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2001,not_provided_by_source,2439,2221,218
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2002,not_provided_by_source,4116,4098,18
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2003,not_provided_by_source,4414,4238,176
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2004,not_provided_by_source,4808,4650,158
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2005,not_provided_by_source,5130,4934,196
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2006,not_provided_by_source,6042,5542,500
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2007,not_provided_by_source,7275,6748,527
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2008,not_provided_by_source,8085,7676,409
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2009,not_provided_by_source,9808,8558,1250
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2010,not_provided_by_source,10706,10332,374
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2011,not_provided_by_source,12606,12383,223
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2012,not_provided_by_source,13723,13460,263
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2013,not_provided_by_source,14280,14016,264
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2014,not_provided_by_source,15143,14771,372
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2015,not_provided_by_source,16225,15793,432
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2016,not_provided_by_source,17928,16756,1172
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2017,not_provided_by_source,18710,18150,560
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2018,not_provided_by_source,19035,18527,508
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2019,not_provided_by_source,19749,18943,806
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2020,not_provided_by_source,21007,19928,1079
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2021,not_provided_by_source,21479,20842,637
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2022,not_provided_by_source,21544,21177,367
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2023,not_provided_by_source,14469,14316,153
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2024,not_provided_by_source,12034,11876,158
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2025,not_provided_by_source,12859,12719,140
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2026,not_provided_by_source,7907,7856,51
financial.indicator.total_fa_trun,total_fa_trun,1990,not_provided_by_source,98,2,96
financial.indicator.total_fa_trun,total_fa_trun,1991,not_provided_by_source,144,38,106
financial.indicator.total_fa_trun,total_fa_trun,1992,not_provided_by_source,218,78,140
financial.indicator.total_fa_trun,total_fa_trun,1993,not_provided_by_source,592,188,404
financial.indicator.total_fa_trun,total_fa_trun,1994,not_provided_by_source,949,516,433
financial.indicator.total_fa_trun,total_fa_trun,1995,not_provided_by_source,1096,966,130
financial.indicator.total_fa_trun,total_fa_trun,1996,not_provided_by_source,1378,1280,98
financial.indicator.total_fa_trun,total_fa_trun,1997,not_provided_by_source,1755,1631,124
financial.indicator.total_fa_trun,total_fa_trun,1998,not_provided_by_source,1794,1792,2
financial.indicator.total_fa_trun,total_fa_trun,1999,not_provided_by_source,1996,1922,74
financial.indicator.total_fa_trun,total_fa_trun,2000,not_provided_by_source,2042,2002,40
financial.indicator.total_fa_trun,total_fa_trun,2001,not_provided_by_source,2439,2111,328
financial.indicator.total_fa_trun,total_fa_trun,2002,not_provided_by_source,4116,3966,150
financial.indicator.total_fa_trun,total_fa_trun,2003,not_provided_by_source,4414,3876,538
financial.indicator.total_fa_trun,total_fa_trun,2004,not_provided_by_source,4808,4484,324
financial.indicator.total_fa_trun,total_fa_trun,2005,not_provided_by_source,5130,4754,376
financial.indicator.total_fa_trun,total_fa_trun,2006,not_provided_by_source,6042,5429,613
financial.indicator.total_fa_trun,total_fa_trun,2007,not_provided_by_source,7275,6746,529
financial.indicator.total_fa_trun,total_fa_trun,2008,not_provided_by_source,8085,7729,356
financial.indicator.total_fa_trun,total_fa_trun,2009,not_provided_by_source,9808,8600,1208
financial.indicator.total_fa_trun,total_fa_trun,2010,not_provided_by_source,10706,10362,344
financial.indicator.total_fa_trun,total_fa_trun,2011,not_provided_by_source,12606,12427,179
financial.indicator.total_fa_trun,total_fa_trun,2012,not_provided_by_source,13723,13538,185
financial.indicator.total_fa_trun,total_fa_trun,2013,not_provided_by_source,14280,14092,188
financial.indicator.total_fa_trun,total_fa_trun,2014,not_provided_by_source,15143,14907,236
financial.indicator.total_fa_trun,total_fa_trun,2015,not_provided_by_source,16225,15920,305
financial.indicator.total_fa_trun,total_fa_trun,2016,not_provided_by_source,17928,17613,315
financial.indicator.total_fa_trun,total_fa_trun,2017,not_provided_by_source,18710,18332,378
financial.indicator.total_fa_trun,total_fa_trun,2018,not_provided_by_source,19035,18668,367
financial.indicator.total_fa_trun,total_fa_trun,2019,not_provided_by_source,19749,19110,639
financial.indicator.total_fa_trun,total_fa_trun,2020,not_provided_by_source,21007,20108,899
financial.indicator.total_fa_trun,total_fa_trun,2021,not_provided_by_source,21479,21032,447
financial.indicator.total_fa_trun,total_fa_trun,2022,not_provided_by_source,21544,21369,175
financial.indicator.total_fa_trun,total_fa_trun,2023,not_provided_by_source,14469,14417,52
financial.indicator.total_fa_trun,total_fa_trun,2024,not_provided_by_source,12034,11969,65
financial.indicator.total_fa_trun,total_fa_trun,2025,not_provided_by_source,12859,12824,35
financial.indicator.total_fa_trun,total_fa_trun,2026,not_provided_by_source,7907,7891,16
financial.indicator.total_revenue_ps,total_revenue_ps,1990,not_provided_by_source,98,18,80
financial.indicator.total_revenue_ps,total_revenue_ps,1991,not_provided_by_source,144,52,92
financial.indicator.total_revenue_ps,total_revenue_ps,1992,not_provided_by_source,218,130,88
financial.indicator.total_revenue_ps,total_revenue_ps,1993,not_provided_by_source,592,374,218
